Radio Site_Sector_Date_Hour,Hour,Date,Date_Time,Sector_PDSCH_PRB_DL_Util,Sector_PUSCH_PRB_UL_Util,Sector_VoLTE_Traffic_Erl,Sector_Avg_RRC_connected_users,Capacity_On_Off
90851_3_44390_ 16:00, 16:00,13-Jul,13/7/2021 16:00,16.01,8.16,8.28,37.25,Off
90851_3_44390_ 17:00, 17:00,13-Jul,13/7/2021 17:00,18.74,11.86,8.77,41.5,On
90851_3_44390_ 17:00, 17:00,13-Jul,13/7/2021 17:00,18.74,11.86,8.77,41.5,On
90851_3_44390_ 17:00, 17:00,13-Jul,13/7/2021 17:00,18.74,11.86,8.77,41.5,Off
90851_3_44390_ 17:00, 17:00,13-Jul,13/7/2021 17:00,18.74,11.86,8.77,41.5,On
90851_3_44390_ 17:00, 17:00,13-Jul,13/7/2021 17:00,18.74,11.86,8.77,41.5,Off
90851_3_44390_ 18:00, 18:00,13-Jul,13/7/2021 18:00,12.41,7.25,10.02,41.5,On
90851_3_44390_ 18:00, 18:00,13-Jul,13/7/2021 18:00,12.41,7.25,10.02,41.5,On
90851_3_44390_ 18:00, 18:00,13-Jul,13/7/2021 18:00,12.41,7.25,10.02,41.5,Off
90851_3_44390_ 18:00, 18:00,13-Jul,13/7/2021 18:00,12.41,7.25,10.02,41.5,Off
90851_3_44390_ 18:00, 18:00,13-Jul,13/7/2021 18:00,12.41,7.25,10.02,41.5,Off
90851_3_44390_ 19:00, 19:00,13-Jul,13/7/2021 19:00,17.07,8.87,10.48,42.5,On
90851_3_44390_ 19:00, 19:00,13-Jul,13/7/2021 19:00,17.07,8.87,10.48,42.5,On
90851_3_44390_ 19:00, 19:00,13-Jul,13/7/2021 19:00,17.07,8.87,10.48,42.5,Off
90851_3_44390_ 19:00, 19:00,13-Jul,13/7/2021 19:00,17.07,8.87,10.48,42.5,On
90851_3_44390_ 19:00, 19:00,13-Jul,13/7/2021 19:00,17.07,8.87,10.48,42.5,Off
90851_3_44390_ 20:00, 20:00,13-Jul,13/7/2021 20:00,20.21,9.18,7.53,38.25,On
90851_3_44390_ 20:00, 20:00,13-Jul,13/7/2021 20:00,20.21,9.18,7.53,38.25,On
90851_3_44390_ 20:00, 20:00,13-Jul,13/7/2021 20:00,20.21,9.18,7.53,38.25,Off
90851_3_44390_ 20:00, 20:00,13-Jul,13/7/2021 20:00,20.21,9.18,7.53,38.25,On
90851_3_44390_ 20:00, 20:00,13-Jul,13/7/2021 20:00,20.21,9.18,7.53,38.25,Off
90851_3_44390_ 21:00, 21:00,13-Jul,13/7/2021 21:00,16.46,6.52,7.21,37.75,On
90851_3_44390_ 21:00, 21:00,13-Jul,13/7/2021 21:00,16.46,6.52,7.21,37.75,On
90851_3_44390_ 21:00, 21:00,13-Jul,13/7/2021 21:00,16.46,6.52,7.21,37.75,Off
90851_3_44390_ 21:00, 21:00,13-Jul,13/7/2021 21:00,16.46,6.52,7.21,37.75,Off
90851_3_44390_ 21:00, 21:00,13-Jul,13/7/2021 21:00,16.46,6.52,7.21,37.75,Off
90851_3_44390_ 22:00, 22:00,13-Jul,13/7/2021 22:00,23.5,9.56,6.88,37,On
90851_3_44390_ 22:00, 22:00,13-Jul,13/7/2021 22:00,23.5,9.56,6.88,37,On
90851_3_44390_ 22:00, 22:00,13-Jul,13/7/2021 22:00,23.5,9.56,6.88,37,Off
90851_3_44390_ 22:00, 22:00,13-Jul,13/7/2021 22:00,23.5,9.56,6.88,37,On
90851_3_44390_ 22:00, 22:00,13-Jul,13/7/2021 22:00,23.5,9.56,6.88,37,Off
90851_3_44390_ 23:00, 23:00,13-Jul,13/7/2021 23:00,23.09,6.17,3.98,33.5,On
90851_3_44390_ 23:00, 23:00,13-Jul,13/7/2021 23:00,23.09,6.17,3.98,33.5,On
90851_3_44390_ 23:00, 23:00,13-Jul,13/7/2021 23:00,23.09,6.17,3.98,33.5,Off
90851_3_44390_ 23:00, 23:00,13-Jul,13/7/2021 23:00,23.09,6.17,3.98,33.5,On
90851_3_44390_ 23:00, 23:00,13-Jul,13/7/2021 23:00,23.09,6.17,3.98,33.5,Off
90851_3_44391_ 00:00, 00:00,14-Jul,14/7/2021 00:00,10.97,3.28,1.1,19.25,On
90851_3_44391_ 00:00, 00:00,14-Jul,14/7/2021 00:00,10.97,3.28,1.1,19.25,On
90851_3_44391_ 00:00, 00:00,14-Jul,14/7/2021 00:00,10.97,3.28,1.1,19.25,Off
90851_3_44391_ 00:00, 00:00,14-Jul,14/7/2021 00:00,10.97,3.28,1.1,19.25,Off
90851_3_44391_ 00:00, 00:00,14-Jul,14/7/2021 00:00,10.97,3.28,1.1,19.25,Off
90851_3_44391_ 01:00, 01:00,14-Jul,14/7/2021 01:00,4.38,1.41,0.8,11.5,On
90851_3_44391_ 01:00, 01:00,14-Jul,14/7/2021 01:00,4.38,1.41,0.8,11.5,On
90851_3_44391_ 01:00, 01:00,14-Jul,14/7/2021 01:00,4.38,1.41,0.8,11.5,Off
90851_3_44391_ 01:00, 01:00,14-Jul,14/7/2021 01:00,4.38,1.41,0.8,11.5,Off
90851_3_44391_ 02:00, 02:00,14-Jul,14/7/2021 02:00,3.66,1.25,0.35,9,On
90851_3_44391_ 02:00, 02:00,14-Jul,14/7/2021 02:00,3.66,1.25,0.35,9,On
90851_3_44391_ 02:00, 02:00,14-Jul,14/7/2021 02:00,3.66,1.25,0.35,9,Off
90851_3_44391_ 02:00, 02:00,14-Jul,14/7/2021 02:00,3.66,1.25,0.35,9,Off
90851_3_44391_ 03:00, 03:00,14-Jul,14/7/2021 03:00,4.5,0.81,0.02,7.25,On
90851_3_44391_ 03:00, 03:00,14-Jul,14/7/2021 03:00,4.5,0.81,0.02,7.25,On
90851_3_44391_ 03:00, 03:00,14-Jul,14/7/2021 03:00,4.5,0.81,0.02,7.25,Off
90851_3_44391_ 03:00, 03:00,14-Jul,14/7/2021 03:00,4.5,0.81,0.02,7.25,Off
90851_3_44391_ 04:00, 04:00,14-Jul,14/7/2021 04:00,0.47,8.17,0.02,5.25,On
90851_3_44391_ 04:00, 04:00,14-Jul,14/7/2021 04:00,0.47,8.17,0.02,5.25,On
90851_3_44391_ 04:00, 04:00,14-Jul,14/7/2021 04:00,0.47,8.17,0.02,5.25,Off
90851_3_44391_ 04:00, 04:00,14-Jul,14/7/2021 04:00,0.47,8.17,0.02,5.25,Off
90851_3_44391_ 05:00, 05:00,14-Jul,14/7/2021 05:00,1.68,1.65,0.03,7,On
90851_3_44391_ 05:00, 05:00,14-Jul,14/7/2021 05:00,1.68,1.65,0.03,7,On
90851_3_44391_ 05:00, 05:00,14-Jul,14/7/2021 05:00,1.68,1.65,0.03,7,Off
90851_3_44391_ 05:00, 05:00,14-Jul,14/7/2021 05:00,1.68,1.65,0.03,7,Off
90851_3_44391_ 06:00, 06:00,14-Jul,14/7/2021 06:00,4.26,1.41,1.03,16.25,On
90851_3_44391_ 06:00, 06:00,14-Jul,14/7/2021 06:00,4.26,1.41,1.03,16.25,On
90851_3_44391_ 06:00, 06:00,14-Jul,14/7/2021 06:00,4.26,1.41,1.03,16.25,Off
90851_3_44391_ 06:00, 06:00,14-Jul,14/7/2021 06:00,4.26,1.41,1.03,16.25,Off
90851_3_44391_ 06:00, 06:00,14-Jul,14/7/2021 06:00,4.26,1.41,1.03,16.25,Off
90851_3_44391_ 07:00, 07:00,14-Jul,14/7/2021 07:00,7.93,3.56,3.49,23.75,On
90851_3_44391_ 07:00, 07:00,14-Jul,14/7/2021 07:00,7.93,3.56,3.49,23.75,On
90851_3_44391_ 07:00, 07:00,14-Jul,14/7/2021 07:00,7.93,3.56,3.49,23.75,Off
90851_3_44391_ 07:00, 07:00,14-Jul,14/7/2021 07:00,7.93,3.56,3.49,23.75,Off
90851_3_44391_ 07:00, 07:00,14-Jul,14/7/2021 07:00,7.93,3.56,3.49,23.75,Off
90851_3_44391_ 08:00, 08:00,14-Jul,14/7/2021 08:00,11.55,5.77,4.05,27.5,On
90851_3_44391_ 08:00, 08:00,14-Jul,14/7/2021 08:00,11.55,5.77,4.05,27.5,On
90851_3_44391_ 08:00, 08:00,14-Jul,14/7/2021 08:00,11.55,5.77,4.05,27.5,Off
90851_3_44391_ 08:00, 08:00,14-Jul,14/7/2021 08:00,11.55,5.77,4.05,27.5,Off
90851_3_44391_ 08:00, 08:00,14-Jul,14/7/2021 08:00,11.55,5.77,4.05,27.5,Off
90851_3_44391_ 09:00, 09:00,14-Jul,14/7/2021 09:00,18.08,6.58,4.26,34.5,On
90851_3_44391_ 09:00, 09:00,14-Jul,14/7/2021 09:00,18.08,6.58,4.26,34.5,On
90851_3_44391_ 09:00, 09:00,14-Jul,14/7/2021 09:00,18.08,6.58,4.26,34.5,Off
90851_3_44391_ 09:00, 09:00,14-Jul,14/7/2021 09:00,18.08,6.58,4.26,34.5,On
90851_3_44391_ 09:00, 09:00,14-Jul,14/7/2021 09:00,18.08,6.58,4.26,34.5,Off
90851_3_44391_ 10:00, 10:00,14-Jul,14/7/2021 10:00,19.3,8.44,7.38,37.75,On
90851_3_44391_ 10:00, 10:00,14-Jul,14/7/2021 10:00,19.3,8.44,7.38,37.75,On
90851_3_44391_ 10:00, 10:00,14-Jul,14/7/2021 10:00,19.3,8.44,7.38,37.75,Off
90851_3_44391_ 10:00, 10:00,14-Jul,14/7/2021 10:00,19.3,8.44,7.38,37.75,On
90851_3_44391_ 10:00, 10:00,14-Jul,14/7/2021 10:00,19.3,8.44,7.38,37.75,Off
90851_3_44391_ 11:00, 11:00,14-Jul,14/7/2021 11:00,14.76,9.02,7.94,36.5,On
90851_3_44391_ 11:00, 11:00,14-Jul,14/7/2021 11:00,14.76,9.02,7.94,36.5,On
90851_3_44391_ 11:00, 11:00,14-Jul,14/7/2021 11:00,14.76,9.02,7.94,36.5,Off
90851_3_44391_ 11:00, 11:00,14-Jul,14/7/2021 11:00,14.76,9.02,7.94,36.5,Off
90851_3_44391_ 11:00, 11:00,14-Jul,14/7/2021 11:00,14.76,9.02,7.94,36.5,Off
90851_3_44391_ 12:00, 12:00,14-Jul,14/7/2021 12:00,23.99,12.52,7.67,41.75,On
90851_3_44391_ 12:00, 12:00,14-Jul,14/7/2021 12:00,23.99,12.52,7.67,41.75,On
90851_3_44391_ 12:00, 12:00,14-Jul,14/7/2021 12:00,23.99,12.52,7.67,41.75,Off
90851_3_44391_ 12:00, 12:00,14-Jul,14/7/2021 12:00,23.99,12.52,7.67,41.75,Off
90851_3_44391_ 12:00, 12:00,14-Jul,14/7/2021 12:00,23.99,12.52,7.67,41.75,Off
90851_3_44391_ 13:00, 13:00,14-Jul,14/7/2021 13:00,20.47,10.05,6.59,44.5,On
90851_3_44391_ 13:00, 13:00,14-Jul,14/7/2021 13:00,20.47,10.05,6.59,44.5,On
90851_3_44391_ 13:00, 13:00,14-Jul,14/7/2021 13:00,20.47,10.05,6.59,44.5,Off
90851_3_44391_ 13:00, 13:00,14-Jul,14/7/2021 13:00,20.47,10.05,6.59,44.5,On
90851_3_44391_ 13:00, 13:00,14-Jul,14/7/2021 13:00,20.47,10.05,6.59,44.5,Off
90851_3_44391_ 14:00, 14:00,14-Jul,14/7/2021 14:00,21.38,8.47,6.38,38.5,On
90851_3_44391_ 14:00, 14:00,14-Jul,14/7/2021 14:00,21.38,8.47,6.38,38.5,On
90851_3_44391_ 14:00, 14:00,14-Jul,14/7/2021 14:00,21.38,8.47,6.38,38.5,Off
90851_3_44391_ 14:00, 14:00,14-Jul,14/7/2021 14:00,21.38,8.47,6.38,38.5,On
90851_3_44391_ 14:00, 14:00,14-Jul,14/7/2021 14:00,21.38,8.47,6.38,38.5,Off
90851_3_44391_ 15:00, 15:00,14-Jul,14/7/2021 15:00,19.24,7.22,6.73,38.5,On
90851_3_44391_ 15:00, 15:00,14-Jul,14/7/2021 15:00,19.24,7.22,6.73,38.5,On
90851_3_44391_ 15:00, 15:00,14-Jul,14/7/2021 15:00,19.24,7.22,6.73,38.5,Off
90851_3_44391_ 15:00, 15:00,14-Jul,14/7/2021 15:00,19.24,7.22,6.73,38.5,On
90851_3_44391_ 15:00, 15:00,14-Jul,14/7/2021 15:00,19.24,7.22,6.73,38.5,Off
90851_3_44391_ 16:00, 16:00,14-Jul,14/7/2021 16:00,15.33,6.73,8.39,39.25,On
90851_3_44391_ 16:00, 16:00,14-Jul,14/7/2021 16:00,15.33,6.73,8.39,39.25,On
90851_3_44391_ 16:00, 16:00,14-Jul,14/7/2021 16:00,15.33,6.73,8.39,39.25,Off
90851_3_44391_ 16:00, 16:00,14-Jul,14/7/2021 16:00,15.33,6.73,8.39,39.25,On
90851_3_44391_ 16:00, 16:00,14-Jul,14/7/2021 16:00,15.33,6.73,8.39,39.25,Off
90851_3_44391_ 17:00, 17:00,14-Jul,14/7/2021 17:00,19.64,9.51,10.62,45,On
90851_3_44391_ 17:00, 17:00,14-Jul,14/7/2021 17:00,19.64,9.51,10.62,45,On
90851_3_44391_ 17:00, 17:00,14-Jul,14/7/2021 17:00,19.64,9.51,10.62,45,Off
90851_3_44391_ 17:00, 17:00,14-Jul,14/7/2021 17:00,19.64,9.51,10.62,45,On
90851_3_44391_ 17:00, 17:00,14-Jul,14/7/2021 17:00,19.64,9.51,10.62,45,Off
90851_3_44391_ 18:00, 18:00,14-Jul,14/7/2021 18:00,14.72,9.87,9.88,43.25,On
90851_3_44391_ 18:00, 18:00,14-Jul,14/7/2021 18:00,14.72,9.87,9.88,43.25,On
90851_3_44391_ 18:00, 18:00,14-Jul,14/7/2021 18:00,14.72,9.87,9.88,43.25,Off
90851_3_44391_ 18:00, 18:00,14-Jul,14/7/2021 18:00,14.72,9.87,9.88,43.25,On
90851_3_44391_ 18:00, 18:00,14-Jul,14/7/2021 18:00,14.72,9.87,9.88,43.25,Off
90851_3_44391_ 19:00, 19:00,14-Jul,14/7/2021 19:00,20.54,9.37,9.66,46.5,On
90851_3_44391_ 19:00, 19:00,14-Jul,14/7/2021 19:00,20.54,9.37,9.66,46.5,On
90851_3_44391_ 19:00, 19:00,14-Jul,14/7/2021 19:00,20.54,9.37,9.66,46.5,Off
90851_3_44391_ 19:00, 19:00,14-Jul,14/7/2021 19:00,20.54,9.37,9.66,46.5,Off
90851_3_44391_ 19:00, 19:00,14-Jul,14/7/2021 19:00,20.54,9.37,9.66,46.5,Off
90851_3_44391_ 20:00, 20:00,14-Jul,14/7/2021 20:00,20.92,7.57,9.45,44.75,On
90851_3_44391_ 20:00, 20:00,14-Jul,14/7/2021 20:00,20.92,7.57,9.45,44.75,On
90851_3_44391_ 20:00, 20:00,14-Jul,14/7/2021 20:00,20.92,7.57,9.45,44.75,Off
90851_3_44391_ 20:00, 20:00,14-Jul,14/7/2021 20:00,20.92,7.57,9.45,44.75,On
90851_3_44391_ 20:00, 20:00,14-Jul,14/7/2021 20:00,20.92,7.57,9.45,44.75,Off
90851_3_44391_ 21:00, 21:00,14-Jul,14/7/2021 21:00,21.92,8.07,6.93,40.75,On
90851_3_44391_ 21:00, 21:00,14-Jul,14/7/2021 21:00,21.92,8.07,6.93,40.75,On
90851_3_44391_ 21:00, 21:00,14-Jul,14/7/2021 21:00,21.92,8.07,6.93,40.75,Off
90851_3_44391_ 21:00, 21:00,14-Jul,14/7/2021 21:00,21.92,8.07,6.93,40.75,On
90851_3_44391_ 21:00, 21:00,14-Jul,14/7/2021 21:00,21.92,8.07,6.93,40.75,Off
90851_3_44391_ 22:00, 22:00,14-Jul,14/7/2021 22:00,22.32,9.04,3.84,37.25,On
90851_3_44391_ 22:00, 22:00,14-Jul,14/7/2021 22:00,22.32,9.04,3.84,37.25,On
90851_3_44391_ 22:00, 22:00,14-Jul,14/7/2021 22:00,22.32,9.04,3.84,37.25,Off
90851_3_44391_ 22:00, 22:00,14-Jul,14/7/2021 22:00,22.32,9.04,3.84,37.25,On
90851_3_44391_ 22:00, 22:00,14-Jul,14/7/2021 22:00,22.32,9.04,3.84,37.25,Off
90851_3_44391_ 23:00, 23:00,14-Jul,14/7/2021 23:00,17.75,5.74,1.82,29,On
90851_3_44391_ 23:00, 23:00,14-Jul,14/7/2021 23:00,17.75,5.74,1.82,29,On
90851_3_44391_ 23:00, 23:00,14-Jul,14/7/2021 23:00,17.75,5.74,1.82,29,Off
90851_3_44391_ 23:00, 23:00,14-Jul,14/7/2021 23:00,17.75,5.74,1.82,29,Off
90851_3_44391_ 23:00, 23:00,14-Jul,14/7/2021 23:00,17.75,5.74,1.82,29,Off
90851_3_44392_ 00:00, 00:00,15-Jul,15/7/2021 00:00,12.33,6.18,0.45,23.25,On
90851_3_44392_ 00:00, 00:00,15-Jul,15/7/2021 00:00,12.33,6.18,0.45,23.25,On
90851_3_44392_ 00:00, 00:00,15-Jul,15/7/2021 00:00,12.33,6.18,0.45,23.25,Off
90851_3_44392_ 00:00, 00:00,15-Jul,15/7/2021 00:00,12.33,6.18,0.45,23.25,On
90851_3_44392_ 00:00, 00:00,15-Jul,15/7/2021 00:00,12.33,6.18,0.45,23.25,Off
90851_3_44392_ 01:00, 01:00,15-Jul,15/7/2021 01:00,5.88,4.3,0.87,15.25,On
90851_3_44392_ 01:00, 01:00,15-Jul,15/7/2021 01:00,5.88,4.3,0.87,15.25,On
90851_3_44392_ 01:00, 01:00,15-Jul,15/7/2021 01:00,5.88,4.3,0.87,15.25,Off
90851_3_44392_ 01:00, 01:00,15-Jul,15/7/2021 01:00,5.88,4.3,0.87,15.25,Off
90851_3_44392_ 02:00, 02:00,15-Jul,15/7/2021 02:00,3.29,2.41,0.35,12,On
90851_3_44392_ 02:00, 02:00,15-Jul,15/7/2021 02:00,3.29,2.41,0.35,12,On
90851_3_44392_ 02:00, 02:00,15-Jul,15/7/2021 02:00,3.29,2.41,0.35,12,Off
90851_3_44392_ 02:00, 02:00,15-Jul,15/7/2021 02:00,3.29,2.41,0.35,12,Off
90851_3_44392_ 03:00, 03:00,15-Jul,15/7/2021 03:00,1.79,3.39,0.03,8.25,On
90851_3_44392_ 03:00, 03:00,15-Jul,15/7/2021 03:00,1.79,3.39,0.03,8.25,On
90851_3_44392_ 03:00, 03:00,15-Jul,15/7/2021 03:00,1.79,3.39,0.03,8.25,Off
90851_3_44392_ 03:00, 03:00,15-Jul,15/7/2021 03:00,1.79,3.39,0.03,8.25,Off
90851_3_44392_ 04:00, 04:00,15-Jul,15/7/2021 04:00,1.02,3.12,0.11,8.25,On
90851_3_44392_ 04:00, 04:00,15-Jul,15/7/2021 04:00,1.02,3.12,0.11,8.25,On
90851_3_44392_ 04:00, 04:00,15-Jul,15/7/2021 04:00,1.02,3.12,0.11,8.25,Off
90851_3_44392_ 04:00, 04:00,15-Jul,15/7/2021 04:00,1.02,3.12,0.11,8.25,Off
90851_3_44392_ 05:00, 05:00,15-Jul,15/7/2021 05:00,2.22,0.75,0.09,8,On
90851_3_44392_ 05:00, 05:00,15-Jul,15/7/2021 05:00,2.22,0.75,0.09,8,On
90851_3_44392_ 05:00, 05:00,15-Jul,15/7/2021 05:00,2.22,0.75,0.09,8,Off
90851_3_44392_ 05:00, 05:00,15-Jul,15/7/2021 05:00,2.22,0.75,0.09,8,Off
90851_3_44392_ 06:00, 06:00,15-Jul,15/7/2021 06:00,3.08,1.47,1.3,16.75,On
90851_3_44392_ 06:00, 06:00,15-Jul,15/7/2021 06:00,3.08,1.47,1.3,16.75,On
90851_3_44392_ 06:00, 06:00,15-Jul,15/7/2021 06:00,3.08,1.47,1.3,16.75,Off
90851_3_44392_ 06:00, 06:00,15-Jul,15/7/2021 06:00,3.08,1.47,1.3,16.75,Off
90851_3_44392_ 06:00, 06:00,15-Jul,15/7/2021 06:00,3.08,1.47,1.3,16.75,Off
90851_3_44392_ 07:00, 07:00,15-Jul,15/7/2021 07:00,7.07,4.01,1.5,24.75,On
90851_3_44392_ 07:00, 07:00,15-Jul,15/7/2021 07:00,7.07,4.01,1.5,24.75,On
90851_3_44392_ 07:00, 07:00,15-Jul,15/7/2021 07:00,7.07,4.01,1.5,24.75,Off
90851_3_44392_ 07:00, 07:00,15-Jul,15/7/2021 07:00,7.07,4.01,1.5,24.75,Off
90851_3_44392_ 07:00, 07:00,15-Jul,15/7/2021 07:00,7.07,4.01,1.5,24.75,Off
90851_3_44392_ 08:00, 08:00,15-Jul,15/7/2021 08:00,14.3,7.62,3.25,32,On
90851_3_44392_ 08:00, 08:00,15-Jul,15/7/2021 08:00,14.3,7.62,3.25,32,On
90851_3_44392_ 08:00, 08:00,15-Jul,15/7/2021 08:00,14.3,7.62,3.25,32,Off
90851_3_44392_ 08:00, 08:00,15-Jul,15/7/2021 08:00,14.3,7.62,3.25,32,On
90851_3_44392_ 08:00, 08:00,15-Jul,15/7/2021 08:00,14.3,7.62,3.25,32,Off
90851_3_44392_ 09:00, 09:00,15-Jul,15/7/2021 09:00,15.3,8.72,4.2,33,On
90851_3_44392_ 09:00, 09:00,15-Jul,15/7/2021 09:00,15.3,8.72,4.2,33,On
90851_3_44392_ 09:00, 09:00,15-Jul,15/7/2021 09:00,15.3,8.72,4.2,33,Off
90851_3_44392_ 09:00, 09:00,15-Jul,15/7/2021 09:00,15.3,8.72,4.2,33,On
90851_3_44392_ 09:00, 09:00,15-Jul,15/7/2021 09:00,15.3,8.72,4.2,33,Off
90851_3_44392_ 10:00, 10:00,15-Jul,15/7/2021 10:00,17.64,9.8,7.48,40,On
90851_3_44392_ 10:00, 10:00,15-Jul,15/7/2021 10:00,17.64,9.8,7.48,40,On
90851_3_44392_ 10:00, 10:00,15-Jul,15/7/2021 10:00,17.64,9.8,7.48,40,Off
90851_3_44392_ 10:00, 10:00,15-Jul,15/7/2021 10:00,17.64,9.8,7.48,40,Off
90851_3_44392_ 10:00, 10:00,15-Jul,15/7/2021 10:00,17.64,9.8,7.48,40,Off
90851_3_44392_ 11:00, 11:00,15-Jul,15/7/2021 11:00,18.76,9.14,5.6,40,On
90851_3_44392_ 11:00, 11:00,15-Jul,15/7/2021 11:00,18.76,9.14,5.6,40,On
90851_3_44392_ 11:00, 11:00,15-Jul,15/7/2021 11:00,18.76,9.14,5.6,40,Off
90851_3_44392_ 11:00, 11:00,15-Jul,15/7/2021 11:00,18.76,9.14,5.6,40,On
90851_3_44392_ 11:00, 11:00,15-Jul,15/7/2021 11:00,18.76,9.14,5.6,40,Off
90851_3_44392_ 12:00, 12:00,15-Jul,15/7/2021 12:00,16.96,6.05,3.28,35.25,On
90851_3_44392_ 12:00, 12:00,15-Jul,15/7/2021 12:00,16.96,6.05,3.28,35.25,On
90851_3_44392_ 12:00, 12:00,15-Jul,15/7/2021 12:00,16.96,6.05,3.28,35.25,Off
90851_3_44392_ 12:00, 12:00,15-Jul,15/7/2021 12:00,16.96,6.05,3.28,35.25,On
90851_3_44392_ 12:00, 12:00,15-Jul,15/7/2021 12:00,16.96,6.05,3.28,35.25,Off
90851_3_44392_ 13:00, 13:00,15-Jul,15/7/2021 13:00,20.85,7.62,6.6,39.75,On
90851_3_44392_ 13:00, 13:00,15-Jul,15/7/2021 13:00,20.85,7.62,6.6,39.75,On
90851_3_44392_ 13:00, 13:00,15-Jul,15/7/2021 13:00,20.85,7.62,6.6,39.75,Off
90851_3_44392_ 13:00, 13:00,15-Jul,15/7/2021 13:00,20.85,7.62,6.6,39.75,On
90851_3_44392_ 13:00, 13:00,15-Jul,15/7/2021 13:00,20.85,7.62,6.6,39.75,Off
90851_3_44392_ 14:00, 14:00,15-Jul,15/7/2021 14:00,18.55,5.18,4.38,33.75,On
90851_3_44392_ 14:00, 14:00,15-Jul,15/7/2021 14:00,18.55,5.18,4.38,33.75,On
90851_3_44392_ 14:00, 14:00,15-Jul,15/7/2021 14:00,18.55,5.18,4.38,33.75,Off
90851_3_44392_ 14:00, 14:00,15-Jul,15/7/2021 14:00,18.55,5.18,4.38,33.75,On
90851_3_44392_ 14:00, 14:00,15-Jul,15/7/2021 14:00,18.55,5.18,4.38,33.75,Off
90851_3_44392_ 15:00, 15:00,15-Jul,15/7/2021 15:00,15.81,5.67,5.04,34.75,On
90851_3_44392_ 15:00, 15:00,15-Jul,15/7/2021 15:00,15.81,5.67,5.04,34.75,On
90851_3_44392_ 15:00, 15:00,15-Jul,15/7/2021 15:00,15.81,5.67,5.04,34.75,Off
90851_3_44392_ 15:00, 15:00,15-Jul,15/7/2021 15:00,15.81,5.67,5.04,34.75,On
90851_3_44392_ 15:00, 15:00,15-Jul,15/7/2021 15:00,15.81,5.67,5.04,34.75,Off
90851_3_44392_ 16:00, 16:00,15-Jul,15/7/2021 16:00,14.34,5.45,6.37,32.75,On
90851_3_44392_ 16:00, 16:00,15-Jul,15/7/2021 16:00,14.34,5.45,6.37,32.75,On
90851_3_44392_ 16:00, 16:00,15-Jul,15/7/2021 16:00,14.34,5.45,6.37,32.75,Off
